_id,civility,howWeMet,mailing,sms,createdAt,updatedAt,cgu_accepted.cgu_last_version_accepted,cgu_accepted.accepted_when,validatedEmail,companyOrSchool,lastConnection,company.type,company.tvaNumber,email
61af1d312314dc0c6f4ad84f,male,autre,VRAI,VRAI,2021-11-07 00:00:00,1690752993773.0,VRAI,2021-12-07,VRAI,inconnu,2023-07-30,MICRO,Pas de TVA,
61ae20962314dc0c6f4ad7c6,male,autre,VRAI,VRAI,2021-11-06 00:00:00,1653396021161.0,VRAI,2021-12-06,VRAI,inconnu,,INCONNU,Pas de TVA,
61ae08112314dc0c6f4ad797,male,bouche à oreille,VRAI,VRAI,2021-11-06 00:00:00,1653396021160.0,VRAI,2021-12-06,VRAI,inconnu,,INCONNU,Pas de TVA,
61ad3fe22314dc0c6f4ad6f2,male,autre,FAUX,FAUX,2021-11-05 00:00:00,1653396021158.0,VRAI,2021-12-05,VRAI,inconnu,,INCONNU,Pas de TVA,
61ab099e2314dc0c6f4ad61a,male,bouche à oreille,VRAI,VRAI,2021-11-04 00:00:00,1653396021157.0,VRAI,2021-12-04,VRAI,inconnu,2021-12-04,INCONNU,Pas de TVA,
61aa1c5b2314dc0c6f4ad5a8,male,bouche à oreille,FAUX,FAUX,2021-11-03 00:00:00,1653396021152.0,VRAI,2021-12-03,VRAI,inconnu,,ASSO,Pas de TVA,
61a8d36c2314dc0c6f4ad4b1,male,autre,VRAI,VRAI,2021-11-02 00:00:00,1653396021145.0,VRAI,2021-12-02,VRAI,inconnu,2021-12-09,INCONNU,Pas de TVA,
61a8c4422314dc0c6f4ad48a,female,entreprise partenaire,FAUX,FAUX,2021-11-02 00:00:00,1653396021143.0,VRAI,2021-12-02,VRAI,inconnu,,ASSO,Pas de TVA,
61a8b0802314dc0c6f4ad46e,male,autre,FAUX,FAUX,2021-11-02 00:00:00,1653396021139.0,VRAI,2021-12-02,VRAI,inconnu,2022-01-13,ASSO,Pas de TVA,
61a780612314dc0c6f4ad376,female,bouche à oreille,FAUX,FAUX,2021-11-01 00:00:00,1677835223607.0,VRAI,2021-12-01,VRAI,inconnu,2023-03-03,SARL,Pas de TVA,
61a763e02314dc0c6f4ad34d,female,autre,VRAI,FAUX,2021-11-01 00:00:00,1653396021132.0,VRAI,2021-12-01,VRAI,inconnu,,INCONNU,Pas de TVA,
61a750f02314dc0c6f4ad322,female,autre,VRAI,VRAI,2021-11-01 00:00:00,1653396021130.0,VRAI,2021-12-01,VRAI,inconnu,,INCONNU,Pas de TVA,
61a74df32314dc0c6f4ad31a,female,autre,VRAI,VRAI,2021-11-01 00:00:00,1662644531217.0,VRAI,2021-12-01,VRAI,inconnu,2022-09-08,MICRO,Pas de TVA,
61a62eb82314dc0c6f4ad1be,female,autre,FAUX,FAUX,2021-10-30 00:00:00,1653396021124.0,VRAI,2021-11-30,VRAI,inconnu,2022-04-11,INCONNU,Pas de TVA,
61a4e07f2314dc0c6f4ad02e,female,autre,FAUX,VRAI,2021-10-29 00:00:00,1653396021118.0,VRAI,2021-11-29,VRAI,inconnu,,MICRO,Pas de TVA,
61a4ca082314dc0c6f4acfd3,female,autre,VRAI,VRAI,2021-10-29 00:00:00,1653396021116.0,VRAI,2021-11-29,VRAI,inconnu,2021-12-02,INCONNU,Pas de TVA,
61a4b2782314dc0c6f4acfc9,male,autre,VRAI,VRAI,2021-10-29 00:00:00,1653396021115.0,VRAI,2021-11-29,VRAI,inconnu,,INCONNU,Pas de TVA,
61a496fd2314dc0c6f4acf86,male,autre,VRAI,VRAI,2021-10-29 00:00:00,1653396021114.0,VRAI,2021-11-29,VRAI,inconnu,2021-11-29,INCONNU,Pas de TVA,
619f5de3350329481522a538,male,autre,FAUX,VRAI,2021-10-25 00:00:00,1653396021110.0,VRAI,2021-11-25,VRAI,inconnu,2021-12-09,INCONNU,Pas de TVA,
619eb0d9350329481522a4f6,male,autre,VRAI,VRAI,2021-10-24 00:00:00,1653396021109.0,VRAI,2021-11-24,VRAI,inconnu,,INCONNU,Pas de TVA,
619e4331350329481522a4c1,male,bouche à oreille,FAUX,FAUX,2021-10-24 00:00:00,1653396021107.0,VRAI,2021-11-24,VRAI,inconnu,,INCONNU,Pas de TVA,
619cfb48350329481522a3b7,male,bouche à oreille,FAUX,FAUX,2021-10-23 00:00:00,1670179121641.0,VRAI,2021-11-23,VRAI,inconnu,2022-12-04,INCONNU,Pas de TVA,
619cb265350329481522a32a,male,publicité,FAUX,FAUX,2021-10-23 00:00:00,1653396021104.0,VRAI,2021-11-23,VRAI,inconnu,2021-12-24,INCONNU,Pas de TVA,
619bb4b8350329481522a298,male,bouche à oreille,FAUX,VRAI,2021-10-22 00:00:00,1700060146729.0,VRAI,2021-11-22,VRAI,inconnu,2023-11-15,INCONNU,Pas de TVA,
619ba870350329481522a285,female,bouche à oreille,FAUX,FAUX,2021-10-22 00:00:00,1653396021098.0,VRAI,2021-11-22,VRAI,inconnu,2021-12-06,SAS,Pas de TVA,
619b721e350329481522a239,male,autre,VRAI,VRAI,2021-10-22 00:00:00,1694761860356.0,VRAI,2021-11-22,VRAI,inconnu,2023-09-15,MICRO,Pas de TVA,
619aae8c350329481522a1f8,male,recherche web,FAUX,FAUX,2021-10-21 00:00:00,1660587973934.0,VRAI,2021-11-21,VRAI,inconnu,2022-08-15,INCONNU,Pas de TVA,
6196833b3503294815229fd5,male,recherche web,VRAI,VRAI,2021-10-18 00:00:00,1653396021082.0,VRAI,2021-11-18,VRAI,inconnu,,INCONNU,Pas de TVA,
61963a1b3503294815229f9e,male,autre,VRAI,VRAI,2021-10-18 00:00:00,1657293807799.0,VRAI,2021-11-18,VRAI,inconnu,2022-07-08,EI,Pas de TVA,
61962c3f3503294815229f8d,male,autre,VRAI,FAUX,2021-10-18 00:00:00,1653396021075.0,VRAI,2021-11-18,VRAI,inconnu,,INCONNU,Pas de TVA,
61962ae53503294815229f8b,female,association partenaire,VRAI,FAUX,2021-10-18 00:00:00,1653396021073.0,VRAI,2021-11-18,VRAI,inconnu,,INCONNU,Pas de TVA,
619557313503294815229f2c,female,autre,FAUX,VRAI,2021-10-17 00:00:00,1653396021072.0,VRAI,2021-11-17,VRAI,inconnu,,INCONNU,Pas de TVA,
61950e363503294815229ee0,male,bouche à oreille,FAUX,FAUX,2021-10-17 00:00:00,1684844977158.0,VRAI,2021-11-17,VRAI,inconnu,2023-05-23,MICRO,Pas de TVA,
6193a93b3503294815229d95,male,recherche web,FAUX,VRAI,2021-10-16 00:00:00,1653396021070.0,VRAI,2021-11-16,VRAI,inconnu,,INCONNU,Pas de TVA,
619262e03503294815229ca5,male,autre,VRAI,VRAI,2021-10-15 00:00:00,1663932053278.0,VRAI,2021-11-15,VRAI,inconnu,2022-09-23,INCONNU,Pas de TVA,
6192421f3503294815229c91,male,association partenaire,VRAI,VRAI,2021-10-15 00:00:00,1685620981514.0,VRAI,2021-11-15,VRAI,inconnu,2023-06-01,SASU,Pas de TVA,
618bc04a3b46e1617ab35ed9,female,recherche web,VRAI,VRAI,2021-10-10 00:00:00,1653396021061.0,VRAI,2021-11-10,VRAI,inconnu,,INCONNU,Pas de TVA,
618bb2123b46e1617ab35ed0,male,bouche à oreille,VRAI,VRAI,2021-10-10 00:00:00,1653396021059.0,VRAI,2021-11-10,VRAI,inconnu,2021-11-18,INCONNU,Pas de TVA,
618acb933b46e1617ab35d93,male,recherche web,FAUX,FAUX,2021-10-09 00:00:00,1653396021058.0,VRAI,2021-11-09,VRAI,inconnu,,INCONNU,Pas de TVA,
618a965b3b46e1617ab35d61,male,bouche à oreille,VRAI,VRAI,2021-10-09 00:00:00,1653396021052.0,VRAI,2021-11-09,VRAI,inconnu,2021-11-19,SAS,Pas de TVA,
618a510f3b46e1617ab35d21,male,recherche web,VRAI,VRAI,2021-10-09 00:00:00,1666187444220.0,VRAI,2021-11-09,VRAI,inconnu,2022-10-19,INCONNU,Pas de TVA,
618a43ed3b46e1617ab35cfc,male,autre,VRAI,VRAI,2021-10-09 00:00:00,1653396021048.0,VRAI,2021-11-09,VRAI,inconnu,2021-12-07,INCONNU,Pas de TVA,
618a2bdd3b46e1617ab35ca4,male,autre,FAUX,FAUX,2021-10-09 00:00:00,1695983197716.0,VRAI,2021-11-09,VRAI,inconnu,2023-09-29,ASSO,Pas de TVA,
6189410e3b46e1617ab35c46,female,autre,FAUX,FAUX,2021-10-08 00:00:00,1694684905085.0,VRAI,2021-11-08,VRAI,inconnu,2023-09-14,SARL,Pas de TVA,
618934b13b46e1617ab35c3e,female,bouche à oreille,VRAI,VRAI,2021-10-08 00:00:00,1653396021043.0,VRAI,2021-11-08,VRAI,inconnu,2021-11-17,INCONNU,Pas de TVA,
618914183b46e1617ab35bf9,male,autre,VRAI,VRAI,2021-10-08 00:00:00,1699270497430.0,VRAI,2021-11-08,VRAI,inconnu,2023-11-06,INCONNU,Pas de TVA,
6188ff0b3b46e1617ab35bec,male,bouche à oreille,FAUX,FAUX,2021-10-08 00:00:00,1698415252758.0,VRAI,2021-11-08,VRAI,inconnu,2023-10-27,MICRO,Pas de TVA,
6188d1263b46e1617ab35ba9,male,autre,FAUX,FAUX,2021-10-08 00:00:00,1653396021038.0,VRAI,2021-11-08,VRAI,inconnu,,INCONNU,Pas de TVA,
618504378ffce508636e0cc5,male,bouche à oreille,FAUX,VRAI,2021-10-05 00:00:00,1653396021036.0,VRAI,2021-11-05,VRAI,inconnu,2022-01-29,INCONNU,Pas de TVA,
618406008ffce508636e0c0c,female,entreprise partenaire,FAUX,VRAI,2021-10-04 00:00:00,1653396021032.0,VRAI,2021-11-04,VRAI,inconnu,2021-12-07,EURL,Pas de TVA,
6183d7418ffce508636e0be0,male,entreprise partenaire,FAUX,FAUX,2021-10-04 00:00:00,1669795698110.0,VRAI,2021-11-04,VRAI,inconnu,2022-11-30,SASU,0.0,
6183b35a8ffce508636e0b7c,female,entreprise partenaire,VRAI,FAUX,2021-10-04 00:00:00,1653396021029.0,VRAI,2021-11-04,VRAI,inconnu,,INCONNU,Pas de TVA,
6182bca38ffce508636e0a08,male,autre,FAUX,VRAI,2021-10-03 00:00:00,1653396021028.0,VRAI,2021-11-03,VRAI,inconnu,2022-03-01,INCONNU,Pas de TVA,
618249a08ffce508636e0987,female,bouche à oreille,VRAI,VRAI,2021-10-03 00:00:00,1653396021027.0,VRAI,2021-11-03,VRAI,inconnu,,INCONNU,Pas de TVA,
618248e68ffce508636e0985,female,bouche à oreille,FAUX,FAUX,2021-10-03 00:00:00,1694779103469.0,VRAI,2021-11-03,VRAI,inconnu,2023-09-15,SARL,Pas de TVA,
618240e58ffce508636e0979,female,recherche web,FAUX,FAUX,2021-10-03 00:00:00,1673337254391.0,VRAI,2021-11-03,VRAI,inconnu,2023-01-10,INCONNU,Pas de TVA,
6181bc648ffce508636e094f,male,autre,FAUX,FAUX,2021-10-02 00:00:00,1653396021019.0,VRAI,2021-11-02,VRAI,inconnu,2021-11-02,INCONNU,Pas de TVA,
6181329c8ffce508636e08d0,female,autre,FAUX,FAUX,2021-10-02 00:00:00,1653396021018.0,VRAI,2021-11-02,VRAI,inconnu,2021-11-10,INCONNU,Pas de TVA,
61811db68ffce508636e08c3,male,association partenaire,VRAI,FAUX,2021-10-02 00:00:00,1678989687308.0,VRAI,2021-11-02,VRAI,inconnu,2023-03-16,INCONNU,Pas de TVA,
61811bd88ffce508636e08c1,female,autre,FAUX,VRAI,2021-10-02 00:00:00,1666168965530.0,VRAI,2021-11-02,VRAI,inconnu,2022-10-19,MICRO,Pas de TVA,
617d68798ffce508636e06f8,male,bouche à oreille,VRAI,VRAI,30/10/2021,1696605545571.0,VRAI,2021-10-30,VRAI,inconnu,2023-10-06,INCONNU,Pas de TVA,
617c26528ffce508636e0679,male,association partenaire,VRAI,VRAI,29/10/2021,1653396021006.0,VRAI,2021-10-29,VRAI,inconnu,,INCONNU,Pas de TVA,
617bfd5f8ffce508636e0650,male,autre,VRAI,VRAI,29/10/2021,1653396021003.0,VRAI,2021-10-29,VRAI,inconnu,2021-11-16,INCONNU,Pas de TVA,
617bb9618ffce508636e0615,male,autre,FAUX,VRAI,29/10/2021,1653396021002.0,VRAI,2021-10-29,VRAI,inconnu,,INCONNU,Pas de TVA,
61798b78db8a080f37bd15de,male,autre,FAUX,FAUX,27/10/2021,1653396020998.0,VRAI,2021-10-27,VRAI,inconnu,,INCONNU,Pas de TVA,
6179506bdb8a080f37bd1598,female,recherche web,VRAI,VRAI,27/10/2021,1653396020997.0,VRAI,2021-10-27,VRAI,inconnu,,INCONNU,Pas de TVA,
61780452db8a080f37bd14ed,male,bouche à oreille,FAUX,VRAI,26/10/2021,1657720811722.0,VRAI,2021-10-26,VRAI,inconnu,2022-07-13,INCONNU,Pas de TVA,
6177fb53db8a080f37bd14d7,female,bouche à oreille,VRAI,VRAI,26/10/2021,1653396020994.0,VRAI,2021-10-26,VRAI,inconnu,2021-11-16,INCONNU,Pas de TVA,
6177e519db8a080f37bd14ca,male,bouche à oreille,VRAI,VRAI,26/10/2021,1653396020993.0,VRAI,2021-10-26,VRAI,inconnu,2022-04-26,INCONNU,Pas de TVA,
6177d044db8a080f37bd14bf,male,autre,VRAI,VRAI,26/10/2021,1653396020991.0,VRAI,2021-10-26,VRAI,inconnu,,INCONNU,Pas de TVA,
6176a435db8a080f37bd1427,male,autre,VRAI,FAUX,25/10/2021,1653396020990.0,VRAI,2021-10-25,VRAI,inconnu,2021-10-26,INCONNU,Pas de TVA,
6176866fdb8a080f37bd1410,male,autre,VRAI,VRAI,25/10/2021,1653396020989.0,VRAI,2021-10-25,VRAI,inconnu,2021-10-25,INCONNU,Pas de TVA,
6173d299db8a080f37bd11ca,female,bouche à oreille,FAUX,FAUX,23/10/2021,1663320884944.0,VRAI,2021-10-23,VRAI,inconnu,2022-09-16,SAS,Pas de TVA,
61726c22db8a080f37bd102f,female,autre,VRAI,FAUX,22/10/2021,1653396020981.0,VRAI,2021-10-22,VRAI,inconnu,2022-02-19,INCONNU,Pas de TVA,
61718d9bdb8a080f37bd0fa8,female,autre,FAUX,VRAI,21/10/2021,1653396020980.0,VRAI,2021-10-21,VRAI,inconnu,2022-03-02,INCONNU,Pas de TVA,
61702d7bdb8a080f37bd0ea8,female,autre,VRAI,VRAI,20/10/2021,1653396020973.0,VRAI,2021-10-20,VRAI,inconnu,2021-12-09,ASSO,Pas de TVA,
616ff9f9db8a080f37bd0e80,male,autre,FAUX,FAUX,20/10/2021,1701198680983.0,VRAI,2021-10-20,VRAI,inconnu,2023-11-28,MICRO,Pas de TVA,
616fef64db8a080f37bd0e7c,male,publicité,VRAI,VRAI,20/10/2021,1700032341090.0,VRAI,2021-10-20,VRAI,inconnu,2023-11-15,MICRO,Pas de TVA,
616f38b7db8a080f37bd0d35,female,autre,FAUX,VRAI,19/10/2021,1653396020965.0,VRAI,2021-10-19,VRAI,inconnu,2021-11-25,INCONNU,Pas de TVA,
616e7e90db8a080f37bd0c2d,male,publicité,VRAI,VRAI,19/10/2021,1697535366100.0,VRAI,2021-10-19,VRAI,inconnu,2023-10-17,INCONNU,Pas de TVA,
616e7b1fdb8a080f37bd0c23,female,autre,FAUX,FAUX,19/10/2021,1692693133894.0,VRAI,2021-10-19,VRAI,inconnu,2023-08-22,ASSO,Pas de TVA,
616d6372db8a080f37bd0b6c,female,autre,FAUX,VRAI,18/10/2021,1653396020957.0,VRAI,2021-10-18,VRAI,inconnu,2022-03-01,INCONNU,Pas de TVA,
616d2619db8a080f37bd0b24,female,entreprise partenaire,FAUX,FAUX,18/10/2021,1653396020956.0,VRAI,2021-10-18,VRAI,inconnu,,INCONNU,Pas de TVA,
616acfb2db8a080f37bd0a64,male,bouche à oreille,FAUX,FAUX,16/10/2021,1653396020951.0,VRAI,2021-10-16,VRAI,inconnu,2021-10-16,SAS,Pas de TVA,
616993ffdb8a080f37bd09e3,female,bouche à oreille,FAUX,FAUX,15/10/2021,1653396020946.0,VRAI,2021-10-15,VRAI,inconnu,2022-03-07,ASSO,Pas de TVA,
61698f69db8a080f37bd09de,female,bouche à oreille,FAUX,FAUX,15/10/2021,1653396020941.0,VRAI,2021-10-15,VRAI,inconnu,2022-03-07,SA,Pas de TVA,
61698846db8a080f37bd09d8,male,bouche à oreille,VRAI,VRAI,15/10/2021,1653396020940.0,VRAI,2021-10-15,VRAI,inconnu,2021-10-18,INCONNU,Pas de TVA,
6169805adb8a080f37bd09b4,male,bouche à oreille,VRAI,VRAI,15/10/2021,1689752954153.0,VRAI,2021-10-15,VRAI,inconnu,2023-07-19,MICRO,Pas de TVA,
616944d0772fd30831cfee97,male,autre,FAUX,VRAI,15/10/2021,1653396020937.0,VRAI,2021-10-15,VRAI,inconnu,2021-11-26,INCONNU,Pas de TVA,
616937a8772fd30831cfee50,male,publicité,VRAI,VRAI,15/10/2021,1653396020936.0,VRAI,2021-10-15,VRAI,inconnu,2021-10-15,INCONNU,Pas de TVA,
61693366772fd30831cfee47,male,autre,FAUX,FAUX,15/10/2021,1653396020934.0,VRAI,2021-10-15,VRAI,inconnu,2022-03-10,INCONNU,Pas de TVA,
61685537772fd30831cfed9f,male,association partenaire,FAUX,FAUX,14/10/2021,1698076622198.0,VRAI,2021-10-14,VRAI,inconnu,2023-10-23,MICRO,Pas de TVA,
61670640772fd30831cfec79,male,autre,VRAI,VRAI,13/10/2021,1653396020927.0,VRAI,2021-10-13,VRAI,inconnu,,INCONNU,Pas de TVA,
6166a455772fd30831cfebec,female,autre,FAUX,VRAI,13/10/2021,1653396020926.0,VRAI,2021-10-13,VRAI,inconnu,2021-10-13,INCONNU,Pas de TVA,
616684d8772fd30831cfebbe,male,recherche web,FAUX,VRAI,13/10/2021,1653396020921.0,VRAI,2021-10-13,VRAI,inconnu,2021-11-10,SAS,Pas de TVA,
616535dc8285f9631bc2e00a,male,autre,FAUX,VRAI,12/10/2021,1653396020914.0,VRAI,2021-10-12,VRAI,inconnu,,INCONNU,Pas de TVA,
61643f748285f9631bc2df78,female,recherche web,FAUX,VRAI,11/10/2021,1653396020911.0,VRAI,2021-10-11,VRAI,inconnu,,INCONNU,Pas de TVA,
61640c0e8285f9631bc2df2c,female,autre,VRAI,VRAI,11/10/2021,1698155875512.0,VRAI,2021-10-11,VRAI,inconnu,2023-10-24,INCONNU,Pas de TVA,
616330458285f9631bc2dec8,female,bouche à oreille,FAUX,FAUX,10/10/2021,1690790382859.0,VRAI,2021-10-10,VRAI,inconnu,2023-07-31,EI,Pas de TVA,
6162b1738285f9631bc2dea8,female,autre,VRAI,VRAI,10/10/2021,1653396020907.0,VRAI,2021-10-10,VRAI,inconnu,2021-10-31,INCONNU,Pas de TVA,
616054dd8285f9631bc2ddc7,female,autre,FAUX,VRAI,08/10/2021,1653396020905.0,VRAI,2021-10-08,VRAI,inconnu,2022-01-06,INCONNU,Pas de TVA,
6160542f8285f9631bc2ddc4,male,autre,FAUX,VRAI,08/10/2021,1699345689681.0,VRAI,2021-10-08,VRAI,inconnu,2023-11-07,INCONNU,Pas de TVA,
61604bb88285f9631bc2ddc2,female,autre,FAUX,VRAI,08/10/2021,1653396020903.0,VRAI,2021-10-08,VRAI,inconnu,,INCONNU,Pas de TVA,
616033918285f9631bc2dd7b,male,bouche à oreille,VRAI,VRAI,08/10/2021,1653396020901.0,VRAI,2021-10-08,VRAI,inconnu,,INCONNU,Pas de TVA,
616008a08285f9631bc2dd67,male,autre,FAUX,FAUX,08/10/2021,1654130367383.0,VRAI,2021-10-08,VRAI,inconnu,2022-06-02,INCONNU,Pas de TVA,
615f0bbc8285f9631bc2dcf3,male,association partenaire,FAUX,FAUX,07/10/2021,1695982439683.0,VRAI,2021-10-07,VRAI,inconnu,2023-09-29,INCONNU,Pas de TVA,
615eab038285f9631bc2dc77,male,autre,VRAI,FAUX,07/10/2021,1653396020896.0,VRAI,2021-10-07,VRAI,inconnu,2021-10-27,INCONNU,Pas de TVA,
615d4fe88285f9631bc2da92,male,recherche web,VRAI,VRAI,06/10/2021,1653396020895.0,VRAI,2021-10-06,VRAI,inconnu,2021-11-08,INCONNU,Pas de TVA,
615c6db924bf9a154545d316,male,bouche à oreille,VRAI,VRAI,05/10/2021,1653396020889.0,VRAI,2021-10-05,VRAI,inconnu,2022-02-02,SARL,Pas de TVA,
615c4f7f24bf9a154545d306,female,autre,FAUX,VRAI,05/10/2021,1653396020888.0,VRAI,2021-10-05,VRAI,inconnu,,INCONNU,Pas de TVA,
615bf06524bf9a154545d2b4,male,autre,VRAI,VRAI,05/10/2021,1688362810028.0,VRAI,2021-10-05,VRAI,inconnu,2023-07-03,MICRO,Pas de TVA,
615ad93e24bf9a154545d247,male,autre,FAUX,FAUX,04/10/2021,1685544471981.0,VRAI,2021-10-04,VRAI,inconnu,2023-05-31,SAS,Pas de TVA,
61588bf824bf9a154545d177,male,autre,FAUX,FAUX,02/10/2021,1696321407129.0,VRAI,2021-10-02,VRAI,inconnu,2023-10-03,INCONNU,Pas de TVA,
615804cf24bf9a154545d152,male,recherche web,VRAI,VRAI,02/10/2021,1701072170379.0,VRAI,2021-10-02,VRAI,inconnu,2023-11-27,MICRO,Pas de TVA,
6156d38f24bf9a154545d0df,female,non renseigné,VRAI,VRAI,01/10/2021,1653396020880.0,VRAI,2021-10-01,VRAI,inconnu,,INCONNU,Pas de TVA,
6156cca824bf9a154545d0dd,female,recherche web,FAUX,FAUX,01/10/2021,1673625243748.0,VRAI,2021-10-01,VRAI,inconnu,2023-01-13,INCONNU,Pas de TVA,
6155db4624bf9a154545d062,male,autre,VRAI,VRAI,2021-09-30 00:00:00,1671721311982.0,VRAI,2021-09-30,VRAI,inconnu,2022-12-22,INCONNU,Pas de TVA,
61557b3f24bf9a154545cfe0,male,autre,VRAI,FAUX,2021-09-30 00:00:00,1698235807664.0,VRAI,2021-09-30,VRAI,inconnu,2023-10-25,INCONNU,Pas de TVA,
61545d2124bf9a154545cf13,female,entreprise partenaire,FAUX,VRAI,2021-09-29 00:00:00,1664370990114.0,VRAI,2021-09-29,VRAI,inconnu,2022-09-28,INCONNU,Pas de TVA,
615447bc24bf9a154545cf08,female,association partenaire,FAUX,FAUX,2021-09-29 00:00:00,1689944602749.0,VRAI,2021-09-29,VRAI,inconnu,2023-07-21,SAS,Pas de TVA,
615414a924bf9a154545ced5,female,bouche à oreille,FAUX,FAUX,2021-09-29 00:00:00,1653396020861.0,VRAI,2021-09-29,VRAI,inconnu,2021-10-21,SARL,Pas de TVA,
615354f924bf9a154545ce96,male,bouche à oreille,FAUX,FAUX,2021-09-28 00:00:00,1653396020860.0,VRAI,2021-09-28,VRAI,inconnu,2022-01-04,INCONNU,Pas de TVA,
61533d5324bf9a154545ce87,male,autre,FAUX,FAUX,2021-09-28 00:00:00,1653396020859.0,VRAI,2021-09-28,VRAI,inconnu,2021-09-28,INCONNU,Pas de TVA,
61532da924bf9a154545ce5f,female,autre,FAUX,FAUX,2021-09-28 00:00:00,1653396020857.0,VRAI,2021-09-28,VRAI,inconnu,,INCONNU,Pas de TVA,
61532bc824bf9a154545ce58,female,bouche à oreille,FAUX,FAUX,2021-09-28 00:00:00,1660636507499.0,VRAI,2021-09-28,VRAI,inconnu,2022-08-16,SAS,Pas de TVA,
61530fca24bf9a154545ce2b,female,autre,VRAI,VRAI,2021-09-28 00:00:00,1701160229432.0,VRAI,2021-09-28,VRAI,inconnu,2023-11-28,MICRO,Pas de TVA,
6153014e24bf9a154545ce24,male,bouche à oreille,FAUX,VRAI,2021-09-28 00:00:00,1653396020845.0,VRAI,2021-09-28,VRAI,inconnu,,INCONNU,Pas de TVA,
61521e3124bf9a154545cdcb,female,recherche web,VRAI,VRAI,2021-09-27 00:00:00,1697728672784.0,VRAI,2021-09-27,VRAI,inconnu,2023-10-19,INCONNU,Pas de TVA,
6151bbb924bf9a154545cd78,female,recherche web,FAUX,VRAI,2021-09-27 00:00:00,1653396020842.0,VRAI,2021-09-27,VRAI,inconnu,,INCONNU,Pas de TVA,
61503d0024bf9a154545ccd5,male,bouche à oreille,VRAI,VRAI,2021-09-26 00:00:00,1698339840542.0,VRAI,2021-09-26,VRAI,inconnu,2023-10-26,MICRO,Pas de TVA,
614d855b24bf9a154545cb5f,male,autre,VRAI,VRAI,2021-09-24 00:00:00,1653396020838.0,VRAI,2021-09-24,VRAI,inconnu,2021-10-12,INCONNU,Pas de TVA,
614b072124bf9a154545c9c7,male,autre,VRAI,FAUX,2021-09-22 00:00:00,1653396020836.0,VRAI,2021-09-22,VRAI,inconnu,2021-10-15,INCONNU,Pas de TVA,
614a099a24bf9a154545c975,female,recherche web,FAUX,VRAI,2021-09-21 00:00:00,1653396020835.0,VRAI,2021-09-21,VRAI,inconnu,,INCONNU,Pas de TVA,
6149e17524bf9a154545c960,female,autre,FAUX,VRAI,2021-09-21 00:00:00,1653396020834.0,VRAI,2021-09-21,VRAI,inconnu,2021-09-22,INCONNU,Pas de TVA,
6149973324bf9a154545c916,female,autre,FAUX,FAUX,2021-09-21 00:00:00,1653396020832.0,VRAI,2021-09-21,VRAI,inconnu,,SARL,Pas de TVA,
6149741324bf9a154545c902,female,bouche à oreille,VRAI,VRAI,2021-09-21 00:00:00,1653396020831.0,VRAI,2021-09-21,VRAI,inconnu,2021-09-21,INCONNU,Pas de TVA,
614897f824bf9a154545c8cf,male,bouche à oreille,VRAI,FAUX,2021-09-20 00:00:00,1697128681901.0,VRAI,2021-09-20,VRAI,inconnu,2023-10-12,INCONNU,Pas de TVA,
614867f524bf9a154545c8a9,male,bouche à oreille,VRAI,VRAI,2021-09-20 00:00:00,1653396020828.0,VRAI,2021-09-20,VRAI,inconnu,,INCONNU,Pas de TVA,
61484f9624bf9a154545c898,male,autre,VRAI,VRAI,2021-09-20 00:00:00,1653396020822.0,VRAI,2021-09-20,VRAI,inconnu,2021-11-23,EURL,Pas de TVA,
6148499624bf9a154545c87f,male,bouche à oreille,FAUX,VRAI,2021-09-20 00:00:00,1698937938103.0,VRAI,2021-09-20,VRAI,inconnu,2023-11-02,INCONNU,Pas de TVA,
6146161424bf9a154545c747,male,autre,FAUX,VRAI,2021-09-18 00:00:00,1653396020815.0,VRAI,2021-09-18,VRAI,inconnu,2021-09-18,SASU,Pas de TVA,
6144598d24bf9a154545c537,female,bouche à oreille,VRAI,VRAI,2021-09-17 00:00:00,1653396020812.0,VRAI,2021-09-17,VRAI,inconnu,2021-11-18,INCONNU,Pas de TVA,
614439a624bf9a154545c50b,female,autre,VRAI,VRAI,2021-09-17 00:00:00,1653396020811.0,VRAI,2021-09-17,VRAI,inconnu,,INCONNU,Pas de TVA,
6143886924bf9a154545c490,female,autre,VRAI,VRAI,2021-09-16 00:00:00,1653396020809.0,VRAI,2021-09-16,VRAI,inconnu,2021-09-20,INCONNU,Pas de TVA,
6143520a24bf9a154545c43a,female,autre,FAUX,VRAI,2021-09-16 00:00:00,1653396020808.0,VRAI,2021-09-16,VRAI,inconnu,2021-09-17,INCONNU,Pas de TVA,
6143260e24bf9a154545c3e1,male,autre,VRAI,VRAI,2021-09-16 00:00:00,1701384835318.0,VRAI,2021-09-16,VRAI,inconnu,2023-11-30,MICRO,Pas de TVA,
614318ec24bf9a154545c3d4,male,autre,VRAI,FAUX,2021-09-16 00:00:00,1653396020798.0,VRAI,2021-09-16,VRAI,inconnu,2021-11-29,SCOP,Pas de TVA,
6141e59024bf9a154545c29e,female,autre,FAUX,VRAI,2021-09-15 00:00:00,1653396020797.0,VRAI,2021-09-15,VRAI,inconnu,2021-09-15,INCONNU,Pas de TVA,
61409adc24bf9a154545c19a,male,bouche à oreille,VRAI,VRAI,2021-09-14 00:00:00,1653396020795.0,VRAI,2021-09-14,VRAI,inconnu,2021-11-19,INCONNU,Pas de TVA,
